mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs,steer_target_cmd,steer_target_abs,steer_guidance_gate,steer_enforce_gate,steer_penalty_gate,steer_match,steer_wrong_sign,steer_shortfall
zero_steer,0,False,-3.5,-0.10000000149011612,0.0,-2.233297824859619,-0.10000000149011612,-1.6332979202270508,-0.10000000149011612,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.10000000149011612,-0.10000000149011612,-0.10000000149011612,0.0,0.0,0.0,0.0,-6.537130939050068,0.0,0,0.5532978773117065,0.0,0.0,0.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,-0.4358087182044983,-0.16520217061042786,0.16520217061042786,0.12126544862985611,0.0,0.0,0.8347978591918945,False,0.16520217061042786
zero_steer,1,False,-3.499772548675537,-0.10000094026327133,-0.00012246580197726396,-2.2330703735351562,-0.10000365227460861,-1.633070468902588,-0.10000493377447128,0.3543471395969391,0.2544451355934143,0.3543471395969391,0.0,7.086942791938782,0.0,0.00012133292329963297,-0.00012134106509620324,-4.070898285135627e-09,-0.10000256448984146,-0.10000479221343994,-0.10000583529472351,-0.0001003803494442047,0.00010038034815806895,0.00022748063202016056,-2.9519718736992218e-05,-6.537253028681482,0.0,0,0.553071141242981,0.0,7.670511195101426e-07,0.0,False,True,False,False,False,False,-0.0010064949747174978,6.732326710334746e-06,-0.00011455662752268836,0.0,1.4153894881019369e-05,0.3543471395969391,0.0,0.0,-0.12500320374965668,-6.692023362120381e-06,-8.434205665253103e-05,-0.43581685423851013,-0.1652267873287201,0.1652267873287201,0.12129136174917221,0.0,0.0,0.580328106880188,True,0.4196719229221344
zero_steer,2,False,-3.499140501022339,-0.10000375658273697,-0.0004625133737329961,-2.232438564300537,-0.10001397877931595,-1.6324384212493896,-0.10001882165670395,0.3698263466358185,0.2729681730270386,0.3698263466358185,0.0,7.39652693271637,0.0,0.00022103023366071284,-0.00021985266357660294,5.887850420549512e-07,-0.10000701248645782,-0.10001625865697861,-0.1000206395983696,-0.00041847576657868857,0.0004184757708571851,0.0008593742386437953,-0.00011170315701747313,-6.537592830592691,0.0,0,0.5524396896362305,0.0,1.59335638727498e-06,0.0,False,True,False,False,False,False,-0.0020254338160157204,1.3389690138865262e-05,-0.00022762238222640008,0.0,8.378932761843316e-06,0.3698263466358185,0.0,0.0,-0.12500876188278198,-2.789838436001446e-05,-0.0003191518771927804,-0.4358395040035248,-0.16529540717601776,0.16529540717601776,0.12136359512805939,0.0,0.0,0.5617364048957825,True,0.43826359510421753
zero_steer,3,False,-3.498692512512207,-0.10000527650117874,-0.0005625075995642056,-2.231990337371826,-0.10001771152019501,-1.6319904327392578,-0.10002360492944717,0.3704432547092438,0.27369898557662964,0.3704432547092438,0.0,7.4088650941848755,0.0,0.00029384478693827987,-0.00013169040903449059,8.107718895189464e-05,-0.10001016408205032,-0.10002113878726959,-0.10002634674310684,-0.0004964573378372767,0.0004964573308825493,0.0013076073955744505,-0.0001664372393861413,-6.537693148996125,0.0,0,0.5519925355911255,0.0,2.4208811737480573e-06,0.0,False,True,False,False,False,False,0.03371967747807503,3.0671508284285665e-06,-3.62161808880046e-05,0.0,3.8096266507636756e-05,0.3704432547092438,0.0,0.0,-0.12501271069049835,-3.3097156119765714e-05,-0.0004755349946208298,-0.435846209526062,-0.16533343493938446,0.16533343493938446,0.12140361964702606,0.0,0.0,0.5609675645828247,True,0.4390324354171753
zero_steer,4,False,-3.496873378753662,-0.1000053882598877,-0.0005992408146566004,-2.2301712036132812,-0.10001863539218903,-1.630171298980713,-0.10002490878105164,0.3706141412258148,0.2737122178077698,0.3706141412258148,0.0,7.412282824516296,0.0,0.00026599603006616235,-0.00011415192420827225,7.592205656692386e-05,-0.1000119224190712,-0.10002321749925613,-0.10002855956554413,-0.0005106851442311372,0.00051068514585495,0.0031266766600310802,-0.00037444409099407494,-6.537729861262914,0.0,0,0.5501739978790283,0.0,3.049375436603441e-06,0.0,False,True,False,False,False,False,0.07030539959669113,-0.00022060437186155468,0.0001274602982448414,3.1142249667936994e-08,-0.00011178150452906266,0.3706141412258148,0.0,0.0,-0.12501490116119385,-3.4045675420202315e-05,-0.0010698402766138315,-0.4358486533164978,-0.16545450687408447,0.16545450687408447,0.12153106927871704,0.0,0.0,0.5608332753181458,True,0.43916672468185425
zero_steer,5,False,-3.4938411712646484,-0.10000499337911606,-0.0005972737585287497,-2.2271389961242676,-0.1000182032585144,-1.6271390914916992,-0.10002445429563522,0.3706600069999695,0.27381372451782227,0.3706600069999695,0.0,7.41320013999939,0.0,0.0002429255109746009,-9.02408137335442e-05,7.634234498254955e-05,-0.10001316666603088,-0.10002393275499344,-0.10002902150154114,-0.00048658109857461313,0.000486581091536209,0.006158855743706226,-0.0007191994227468967,-6.537728153715621,0.0,0,0.5471423864364624,0.0,3.876488790410804e-06,0.0,False,True,False,False,False,False,0.10630691796541214,0.0004053142329212278,-0.0004526403790805489,0.0,2.143008168786764e-05,0.3706600069999695,0.0,0.0,-0.125016450881958,-3.243874016334303e-05,-0.0020548554603010416,-0.43584853410720825,-0.16565115749835968,0.16565115749835968,0.12173806875944138,0.0,0.0,0.5605351328849792,True,0.43946486711502075
zero_steer,6,False,-3.4896445274353027,-0.10000444203615189,-0.0005985884990740945,-2.222942352294922,-0.10001768171787262,-1.6229424476623535,-0.10002394765615463,0.3708181381225586,0.2740136384963989,0.3708181381225586,0.0,7.416362762451172,0.0,0.00021685061801690608,-8.923876157496125e-05,6.380592822097242e-05,-0.10001176595687866,-0.10002249479293823,-0.10002757608890533,-0.0004851978852160864,0.00048519790288992226,0.004662775434553623,8.851534221321344e-05,-22.494440852135153,0.012250503525137901,1,0.5429443120956421,0.0,2.215213498857338e-06,0.0,False,True,False,False,False,False,0.14024879038333893,0.00012001197319477797,-0.0003687929129227996,2.694985710149922e-07,4.4773652916774154e-05,0.3708181381225586,0.0,0.0,-0.12501470744609833,-3.2346524676540866e-05,0.00025290099438279867,-1.0,-0.30622661113739014,0.30622661113739014,0.2697122097015381,0.0,0.0,0.41975975036621094,True,0.5802402496337891
zero_steer,7,False,-3.484457015991211,-0.10000433772802353,-0.0006192266948031166,-2.21775484085083,-0.10001803189516068,-1.6177549362182617,-0.10002451390028,0.3906983733177185,0.30098021030426025,0.3906983733177185,0.0,7.81396746635437,0.0,0.00023032819444779307,-0.00011031366011593491,6.000726716592908e-05,-0.10001104325056076,-0.10002245008945465,-0.10002785176038742,-0.0005159678686673189,0.0005159678985364735,0.0019009645329788327,-0.0018963058246299624,-22.49445963515537,0.012250503525137901,1,0.5377570390701294,0.0,2.4219184524554294e-06,0.0,False,True,False,False,False,False,0.1674821823835373,-1.7125814338214695e-05,-4.375122443889268e-05,2.4657157382534933e-07,-0.00018384988652542233,0.3906983733177185,0.0,0.0,-0.1250137984752655,-3.439785723458044e-05,-0.005418016575276852,-1.0,-0.3073617219924927,0.3073617219924927,0.27090707421302795,0.0,0.0,0.39165806770324707,True,0.6083419322967529
zero_steer,8,False,-3.4784767627716064,-0.10000403225421906,-0.0006603035041648995,-2.2117748260498047,-0.10001862794160843,-1.6117746829986572,-0.10002554208040237,0.39139077067375183,0.3018357455730438,0.39139077067375183,0.0,7.827815413475037,0.0,0.0001893765147542581,-7.563827966805547e-05,5.686911754310131e-05,-0.1000109612941742,-0.10002321004867554,-0.10002900660037994,-0.0005540493832789468,0.0005540493875741959,0.007035557646304369,-0.00418452825397253,-22.494502323837683,0.012250503525137901,1,0.5317766666412354,0.0,2.343194864806719e-06,0.0,False,True,False,False,False,False,0.1894616186618805,0.0002727876417338848,-0.0003419420390855521,0.0,-0.00020129726908635348,0.39139077067375183,0.0,0.0,-0.12501370906829834,-3.69366243830882e-05,-0.011955794878304005,-1.0,-0.30867084860801697,0.30867084860801697,0.2722851037979126,0.0,0.0,0.3894934058189392,True,0.6105065941810608
zero_steer,9,False,-3.471857786178589,-0.10000476986169815,-0.0006915255957798819,-2.205155849456787,-0.10002005845308304,-1.6051557064056396,-0.10002730041742325,0.3914310336112976,0.30191296339035034,0.3914310336112976,0.0,7.828620672225952,0.0,0.00016759138088673353,-3.489761002128944e-05,6.634688179474324e-05,-0.10001154243946075,-0.10002451390028,-0.10003066062927246,-0.000586827537812064,0.0005868275184184313,0.006735889241099358,-0.0062674484215676785,-39.85846365639068,0.02239859662950039,2,0.5251578092575073,0.0,2.421851149847498e-06,0.0,False,True,False,False,False,False,0.20716045796871185,-3.822073631454259e-05,-1.2197142496006563e-05,0.0,-9.366250014863908e-05,0.3914310336112976,0.0,0.0,-0.12501442432403564,-3.912183456122875e-05,-0.017906995490193367,-1.0,-0.30986279249191284,0.30986279249191284,0.27353978157043457,0.0,0.0,0.3882242441177368,True,0.6117757558822632
