mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs,steer_target_cmd,steer_target_abs,steer_guidance_gate,steer_enforce_gate,steer_penalty_gate,steer_match,steer_wrong_sign,steer_shortfall
normal,0,False,-3.5,0.0,3.9999995421277097,-2.2363834381103516,0.08836066722869873,-1.6378450393676758,0.13021454215049744,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.08836066722869873,0.13021454215049744,3.999999115240887,3.9999990463256836,0.0,0.0,6.173086552043443,0.0,0,0.5578449964523315,0.0,0.0,0.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666659116744995,0.0,0.41153910756111145,0.2725875973701477,0.2725875973701477,0.23430274426937103,0.0,0.0,0.7274124026298523,False,0.2725875973701477
normal,1,False,-3.4997663497924805,-0.00011661648750305176,3.9872462982868266,-2.2361302375793457,0.08796277642250061,-1.637582540512085,0.12968343496322632,0.3050156831741333,0.19141358137130737,0.3050156831741333,0.19141358137130737,6.100313663482666,0.11484814882278442,0.02518908865749836,0.0249480027705431,0.02506854571402073,-0.0001166144065791741,0.08796278387308121,0.1296834498643875,3.9872462982868266,3.98724627494812,0.000471622304758057,-0.00038797641173005104,6.1603324544289135,0.0,0,0.5575824975967407,0.0,6.125415552560298e-08,0.0,False,True,False,False,False,False,-0.0010017320746555924,0.0005301208002492785,-0.009069638326764107,0.0,4.598956002155319e-05,0.3050156831741333,0.19141358137130737,0.0,-0.00014576800458598882,0.26581642031669617,-0.0011085040168836713,0.4106888175010681,0.27154695987701416,0.27154695987701416,0.2332073450088501,0.0,0.0,0.9198666214942932,False,0.08013337850570679
normal,2,False,-3.499124050140381,-0.00027304142713546753,3.966614431238334,-2.2354562282562256,0.08735130727291107,-1.6368935108184814,0.12885642051696777,0.3346015214920044,0.22592110931873322,0.3346015214920044,0.22592110931873322,6.692030429840088,0.13555266559123993,0.05153125897049904,0.05108921602368355,0.05131023749709129,-0.0002730393607635051,0.08735131472349167,0.12885643541812897,3.966614431238334,3.9666144847869873,0.0013705932069569826,-0.0009734073537401855,6.139701014267244,0.0,0,0.5568934679031372,0.0,6.125415552560298e-08,0.0,False,True,False,False,False,False,-0.0020184582099318504,0.0007167718722485006,-0.012419233098626137,0.0,1.93636842595879e-05,0.3346015214920044,0.22592110931873322,0.0,-0.00034129919367842376,0.26444095373153687,-0.002781163901090622,0.4093134105205536,0.2699056565761566,0.2699056565761566,0.23147964477539062,0.0,0.0,0.9560154676437378,False,0.0439845472574234
normal,3,False,-3.4988958835601807,-0.0002938471734523773,3.9574180084077346,-2.2352142333984375,0.087127685546875,-1.636644721031189,0.12853673100471497,0.33845430612564087,0.23036189377307892,0.33845430612564087,0.23036189377307892,6.769086122512817,0.13821713626384735,0.061377253383398056,0.057373013347387314,0.059375133365392685,-0.0002938451070804149,0.0871276929974556,0.12853674590587616,3.9574180084077346,3.9574179649353027,0.0016992008313536644,-0.0011876770295202732,6.130504591436645,0.0,0,0.5566445589065552,0.0,6.125415552560298e-08,0.0,False,True,False,False,False,False,0.03146124258637428,-0.0012953102122992277,0.007548740599304438,0.0,-0.0004983997205272317,0.33845430612564087,0.23036189377307892,0.0,-0.000367306376574561,0.2638278603553772,-0.0033933629747480154,0.4087003171443939,0.2692282795906067,0.2692282795906067,0.23076662421226501,0.0,0.0,0.961133599281311,False,0.03886638581752777
normal,4,False,-3.4971110820770264,-0.00026381760835647583,3.9460760524041056,-2.233412027359009,0.08690756559371948,-1.6348344087600708,0.12819811701774597,0.33856910467147827,0.23041795194149017,0.33856910467147827,0.23041795194149017,6.771382093429565,0.1382507711648941,0.06630831211805344,0.06742445379495621,0.06686638295650482,-0.00026381551288068295,0.08690757304430008,0.12819813191890717,3.9460760524041056,3.9460761547088623,0.0033076859544962645,-0.0013392913388088346,6.119163489206661,0.0,0,0.554834246635437,0.0,6.125415552560298e-08,0.0,False,True,False,False,False,False,0.06094818189740181,-0.0027842153795063496,0.0017765711527317762,0.0,-0.0004261743160896003,0.33856910467147827,0.23041795194149017,0.0,-0.0003297693911008537,0.263071745634079,-0.0038265467155724764,0.4079442322254181,0.2684885561466217,0.2684885561466217,0.2299879640340805,0.0,0.0,0.9619293808937073,False,0.03807060420513153
normal,5,False,-3.4944024085998535,-1.7639249563217163e-05,3.9339789336103665,-2.230684995651245,0.08688691258430481,-1.63209867477417,0.12805108726024628,0.33868300914764404,0.23061002790927887,0.33868300914764404,0.23061002790927887,6.773660182952881,0.1383660167455673,0.07624588906764984,0.07027891278266907,0.07326240092515945,-1.750707633618731e-05,0.08688698709011078,0.12805114686489105,3.933976372289428,3.933976411819458,0.005885932128876448,-0.0012565305223688483,6.107066370412923,0.0,0,0.5520986318588257,0.0,3.641417123390056e-08,0.0,False,True,False,False,False,False,0.08992621302604675,-0.007618454750627279,-0.016298381611704826,2.2711680003340007e-07,0.009338166564702988,0.33868300914764404,0.23061002790927887,0.0,-2.1883844965486787e-05,0.26226508617401123,-0.003590087406337261,0.40713775157928467,0.2679596543312073,0.2679596543312073,0.22943122684955597,0.0,0.0,0.9626503586769104,False,0.037349626421928406
normal,6,False,-3.490633964538574,0.0002996288239955902,3.9242595744214386,-2.2269017696380615,0.08698982000350952,-1.6283085346221924,0.12805244326591492,0.33888065814971924,0.2309413105249405,0.33888065814971924,0.2309413105249405,6.777613162994385,0.1385647863149643,0.07793331891298294,0.07578204572200775,0.07685768604278564,0.0002999243442900479,0.08699002116918564,0.12805260717868805,3.9242553055532072,3.92425537109375,0.004812559578567743,-0.0022064042277634144,21.269530094310696,0.01185582671314478,1,0.5483087301254272,0.0,2.709583668547566e-07,0.0,False,True,False,False,False,False,0.12536035478115082,0.004801943898200989,-0.00558091327548027,1.003849661174172e-06,-2.00723297894001e-06,0.33888065814971924,0.2309413105249405,0.0,0.0003749054158106446,0.2616170048713684,-0.006304012145847082,1.0,0.4153987169265747,0.4153987169265747,0.3846302330493927,0.0,0.0,0.8155425786972046,False,0.18445740640163422
normal,7,False,-3.485931396484375,0.0006806850433349609,3.9111609791406465,-2.222179412841797,0.08708196878433228,-1.6235768795013428,0.12800775468349457,0.30765336751937866,0.19151130318641663,0.30765336751937866,0.19151130318641663,6.153067350387573,0.11490678191184997,0.07801646739244461,0.08422025293111801,0.08111836016178131,0.0006808420293964446,0.08708209544420242,0.12800787389278412,3.9111596984801773,3.9111597537994385,0.0007392542902380228,-0.0007107009878382087,21.256431499029905,0.01185582671314478,1,0.5435770750045776,0.0,2.522081388178776e-07,0.0,False,True,False,False,False,False,0.15334999561309814,0.00849178060889244,-0.00725972093641758,4.53811071565724e-06,-0.0003755277721211314,0.30765336751937866,0.19151130318641663,0.0,0.0008510525221936405,0.26074397563934326,-0.0020305742509663105,1.0,0.41591233015060425,0.41591233015060425,0.3851708769798279,0.0,0.0,0.7755990028381348,False,0.22440102696418762
normal,8,False,-3.480433225631714,0.001128368079662323,3.8959740535211234,-2.216658353805542,0.08719466626644135,-1.6180449724197388,0.12796178460121155,0.30354124307632446,0.18668204545974731,0.30354124307632446,0.18668204545974731,6.070824861526489,0.11200922727584839,0.07824572175741196,0.09057916700839996,0.08441244065761566,0.0011285690125077963,0.08719482272863388,0.1279619187116623,3.8959719190870077,3.8959720134735107,0.005538706202059984,0.0010427108500152826,21.24124457341038,0.01185582671314478,1,0.5380451679229736,0.0,2.779334522529098e-07,0.0,False,True,False,False,False,False,0.17547395825386047,0.009674716740846634,-0.00822525005787611,3.830940386251314e-06,1.638603862375021e-06,0.30354124307632446,0.18668204545974731,0.0,0.0014107113238424063,0.2597314715385437,0.0029791740234941244,1.0,0.4165220856666565,0.4165220856666565,0.3858127295970917,0.0,0.0,0.7701599597930908,False,0.22984004020690918
normal,9,False,-3.474470615386963,0.00163283571600914,3.8806022859071865,-2.2106728553771973,0.08736009895801544,-1.6120483875274658,0.12796661257743835,0.30310171842575073,0.1861530840396881,0.30310171842575073,0.1861530840396881,6.062034368515015,0.11169185042381287,0.07945611327886581,0.09323219209909439,0.0863441526889801,0.0016329374630004168,0.0873601883649826,0.12796670198440552,3.8806018590203633,3.8806018829345703,0.003050171537324786,0.002674500923603773,38.10229224718617,0.021627316251397133,2,0.5320485830307007,0.0,2.505702525468223e-07,0.0,False,True,False,False,False,False,0.19178152084350586,0.01679125800728798,-0.017690341919660568,8.776994036452379e-06,0.004072312265634537,0.30310171842575073,0.1861530840396881,0.0,0.00204117177054286,0.2587067782878876,0.007641431409865618,1.0,0.4170864522457123,0.4170864522457123,0.3864067792892456,0.0,0.0,0.7690666317939758,False,0.23093336820602417
