mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs,steer_target_cmd,steer_target_abs,steer_guidance_gate,steer_enforce_gate,steer_penalty_gate,steer_match,steer_wrong_sign,steer_shortfall
zero_steer,0,False,-3.5,0.10000000149011612,-3.9999995421277097,-2.2363834381103516,0.011639337986707687,-1.6378450393676758,-0.030214540660381317,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.10000000149011612,0.011639337986707687,-0.030214540660381317,-3.999999115240887,3.9999990463256836,0.0,0.0,0.6593821402439468,0.0,0,0.5578449964523315,0.0,0.0,0.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.26666659116744995,0.0,0.04395880922675133,-0.10246312618255615,0.10246312618255615,0.05522434413433075,0.0,0.0,0.8975368738174438,False,0.10246312618255615
zero_steer,1,False,-3.49977445602417,0.09998327493667603,-4.000120777985478,-2.2361581325531006,0.011619932949543,-1.6376198530197144,-0.03023521602153778,0.34292587637901306,0.23828281462192535,0.34292587637901306,0.0,6.858517527580261,0.0,0.00012101528409402817,-0.00012101638276362792,-5.493347998708487e-10,0.09999047219753265,0.0116271385923028,-0.030228007584810257,-4.0001212048723005,4.000121116638184,0.00022613967303186655,-1.0388084774604067e-06,0.659260957747032,0.0,0,0.5576204061508179,0.0,7.242890660563717e-06,0.0,False,True,False,False,False,False,-0.0010062376968562603,6.732043402735144e-06,-0.00011455114872660488,0.0,1.689274540694896e-05,0.34292587637901306,0.0,0.0,0.12498809397220612,-0.2666747570037842,-2.9680243187613087e-06,0.043950729072093964,-0.10247628390789032,0.10247628390789032,0.05523819476366043,0.0,0.0,0.6592409014701843,True,0.3407590985298157
zero_steer,2,False,-3.499145984649658,0.09993664920330048,-4.000447773291992,-2.235530376434326,0.011566098779439926,-1.6369922161102295,-0.030292466282844543,0.3587454557418823,0.2572171688079834,0.3587454557418823,0.0,7.1749091148376465,0.0,0.00022058513422962278,-0.00021939730504527688,5.939145921729505e-07,0.09995104372501373,0.011580503545701504,-0.03027806058526039,-4.000447773291992,4.000447750091553,0.0008561998838558793,-3.7009813240729272e-06,0.6589339624405176,0.0,0,0.5569936037063599,0.0,1.4477243894361891e-05,0.0,False,True,False,False,False,False,-0.0020251874811947346,1.3389610103331506e-05,-0.00022761645959690213,0.0,1.1110415471193846e-05,0.3587454557418823,0.0,0.0,0.12493880093097687,-0.2666965126991272,-1.0574232874205336e-05,0.043928928673267365,-0.10251928120851517,0.10251928120851517,0.055283453315496445,0.0,0.0,0.640263557434082,True,0.35973644256591797
zero_steer,3,False,-3.4986929893493652,0.09990418702363968,-4.0005433959403724,-2.235077381134033,0.011531531810760498,-1.636539340019226,-0.03032802790403366,0.3595826327800751,0.2579709589481354,0.3595826327800751,0.0,7.1916526556015015,0.0,0.0002787518023978919,-0.00029404950328171253,-7.648850441910326e-06,0.09992578625679016,0.011553135700523853,-0.03030642308294773,-4.0005433959403724,4.000543594360352,0.001310498802922666,-1.3562312233261764e-06,0.6588383397921375,0.0,0,0.5565413236618042,0.0,2.1711683075409383e-05,0.0,False,True,False,False,False,False,0.03404178470373154,0.00011326046660542488,-7.049043051665649e-05,0.0,8.413261093664914e-05,0.3595826327800751,0.0,0.0,0.1249072328209877,-0.26670289039611816,-3.874946287396597e-06,0.043922554701566696,-0.10253779590129852,0.10253779590129852,0.055302944034338,0.0,0.0,0.6394912600517273,True,0.3605087399482727
zero_steer,4,False,-3.496873378753662,0.0997772067785263,-4.000567301602468,-2.23325777053833,0.01140403002500534,-1.634719729423523,-0.030455783009529114,0.359727144241333,0.2581392228603363,0.359727144241333,0.0,7.19454288482666,0.0,0.00025415397249162197,-0.000260117492871359,-2.9817601898685098e-06,0.09980600327253342,0.011432833038270473,-0.030426979064941406,-4.000567301602468,4.000567436218262,0.0031345123425126076,1.9372047972865403e-05,0.6588144341300424,0.0,0,0.5547224283218384,0.0,2.8946142265340313e-05,0.0,False,True,False,False,False,False,0.07076850533485413,3.496930003166199e-05,-0.00015131708642002195,9.201730932772989e-08,0.0002867785806301981,0.359727144241333,0.0,0.0,0.12475750595331192,-0.2667044699192047,5.53487116121687e-05,0.043920960277318954,-0.10259472578763962,0.10259472578763962,0.055362869054079056,0.0,0.0,0.6392660140991211,True,0.3607339560985565
zero_steer,5,False,-3.4938368797302246,0.09956502169370651,-4.000540834619433,-2.2302212715148926,0.011192429810762405,-1.631683111190796,-0.030667103826999664,0.3598780035972595,0.2581630051136017,0.3598780035972595,0.0,7.19756007194519,0.0,0.00023515451175626367,-0.0002379109209869057,-1.3782046153210104e-06,0.09960101544857025,0.011228431947529316,-0.03063110075891018,-4.00054040773261,4.000540256500244,0.005270491819828749,-7.663961150683463e-05,2.09147841560854,0.009893262758851051,1,0.5516866445541382,0.0,3.618060873122886e-05,0.0,False,True,False,False,False,False,0.1071196049451828,-0.0001399228349328041,-0.0007092177402228117,1.3106316032462928e-07,0.0004110330482944846,0.3598780035972595,0.0,0.0,0.12450127303600311,-0.26670268177986145,-0.00021897032274864614,0.139431893825531,-0.07888603210449219,0.07888603210449219,0.030406350269913673,0.0,0.0,0.6629509925842285,True,0.33704903721809387
zero_steer,6,False,-3.4896373748779297,0.09927186369895935,-4.000565167168352,-2.2260217666625977,0.010898739099502563,-1.6274837255477905,-0.0309610515832901,0.35556119680404663,0.25268644094467163,0.35556119680404663,0.0,7.111223936080933,0.0,0.0002116355753969401,-0.00019266095478087664,9.487310308031738e-06,0.09930803626775742,0.01093482505530119,-0.030925005674362183,-4.00056900914976,4.000568866729736,0.001065762247890234,7.698746048845351e-05,2.0914542965030334,0.009893262758851051,1,0.5474871397018433,0.0,3.6106161132920533e-05,0.0,False,True,False,False,False,False,0.14051403105258942,0.0005020750686526299,-0.0006014596438035369,7.582072925060857e-08,0.0002463787386659533,0.35556119680404663,0.0,0.0,0.12413504719734192,-0.26670458912849426,0.0002199641749029979,0.13943028450012207,-0.07896465063095093,0.07896465063095093,0.030489105731248856,0.0,0.0,0.6683489084243774,True,0.33165109157562256
zero_steer,7,False,-3.4844508171081543,0.09890913963317871,-4.000615539813481,-2.2208352088928223,0.01053488627076149,-1.6222972869873047,-0.03132542967796326,0.3555440604686737,0.25261688232421875,0.3555440604686737,0.0,7.110881209373474,0.0,0.0001586315775057301,-0.00015118335431907326,3.7241115933284163e-06,0.098944291472435,0.010570310987532139,-0.031289875507354736,-4.00060316009561,4.000603199005127,0.004141431767493486,0.0002655966382008046,2.0914039238579045,0.009893262758851051,1,0.5423010587692261,0.0,3.610607382142916e-05,0.0,False,True,False,False,False,False,0.16836993396282196,0.00015760213136672974,-7.754414400551468e-05,7.438944749083021e-08,0.00016418599989265203,0.3555440604686737,0.0,0.0,0.12368036806583405,-0.2667068839073181,0.0007588475709781051,0.13942693173885345,-0.0790637880563736,0.0790637880563736,0.03059346228837967,0.0,0.0,0.6683193445205688,True,0.33168065547943115
zero_steer,8,False,-3.4784646034240723,0.09848897159099579,-4.00069195255482,-2.2148492336273193,0.01011304184794426,-1.6163113117218018,-0.03174807131290436,0.35572242736816406,0.252733439207077,0.35572242736816406,0.0,7.114448547363281,0.0,0.0001192410200019367,-8.443784463452175e-05,1.7401587683707476e-05,0.09852410852909088,0.010148434899747372,-0.03171255439519882,-4.000680426610596,4.000680446624756,0.0005576469702646136,0.0004885281668975949,3.5821695498413497,0.018403952941298485,2,0.5363150835037231,0.0,3.605267556849867e-05,0.0,False,True,False,False,False,False,0.1904606819152832,0.0006295451894402504,-0.0008457053336314857,8.711552368367848e-09,0.00033701167558319867,0.35572242736816406,0.0,0.0,0.1231551319360733,-0.2667120397090912,0.0013957947958260775,0.23881129920482635,-0.05432993546128273,0.05432993546128273,0.004557826090604067,0.0,0.0,0.6929366588592529,True,0.30706337094306946
zero_steer,9,False,-3.4718334674835205,0.09802648425102234,-4.000712870009153,-2.2082180976867676,0.009650103747844696,-1.60968017578125,-0.03221122920513153,0.3510802984237671,0.24672864377498627,0.3510802984237671,0.0,7.021605968475342,0.0,3.3812120818765834e-05,-1.12324833025923e-05,1.1289818758086767e-05,0.09806118905544281,0.00968522485345602,-0.03217591345310211,-4.000694086988935,4.000694274902344,0.001873269909992814,0.0008641576860100031,4.986318558752102,0.025786833837628365,3,0.5296839475631714,0.0,3.605261736083776e-05,0.0,False,True,False,False,False,False,0.2084660530090332,0.0005095396190881729,-0.0004179934330750257,9.608076112499475e-08,0.0003652495506685227,0.3510802984237671,0.0,0.0,0.12257649004459381,-0.2667129337787628,0.002469022059813142,0.3324212431907654,-0.030973762273788452,0.030973762273788452,0.0,0.0,0.0,0.7222976088523865,True,0.2777023911476135
