mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift,policy_y_err_obs,policy_yaw_err_obs,policy_d_traj_signed_obs,policy_yaw_traj_err_obs,steer_target_cmd,steer_target_abs,steer_guidance_gate,steer_enforce_gate,steer_penalty_gate,steer_match,steer_wrong_sign,steer_shortfall
normal,14,False,-3.4394102096557617,0.1001000851392746,-0.16959397061738685,-2.1727137565612793,0.09635068476200104,-1.572716236114502,0.0945747047662735,0.3156496584415436,0.20072832703590393,0.3156496584415436,0.20072832703590393,6.312993168830872,0.12043699622154236,0.0627826526761055,0.12670187652111053,0.09474226832389832,0.10010024905204773,0.09635081142187119,0.09457481652498245,-0.16959575820595868,0.16959576308727264,0.02724280208349228,0.025766970589756966,64.7543119357904,0.04082300513982773,4,0.4927164316177368,0.0,2.7484847464620543e-07,0.0,False,True,False,False,False,False,0.23355743288993835,0.00960194505751133,-0.00959006417542696,2.53154485108098e-06,0.0006081010797061026,0.3156496584415436,0.20072832703590393,0.0,0.12512531876564026,-0.011306383647024632,0.07361991703510284,1.0,0.31383344531059265,0.31383344531059265,0.2777194082736969,0.0,0.0,0.8868948817253113,False,0.11310511827468872
normal,15,False,-3.431577444076538,0.1001582145690918,-0.18692865722554863,-2.164882183074951,0.09602557867765427,-1.5648852586746216,0.09406807273626328,0.31575775146484375,0.20085576176643372,0.31575775146484375,0.20085576176643372,6.315155029296875,0.12051345705986022,0.06311510503292084,0.12693335115909576,0.0950242280960083,0.10015829652547836,0.09602567553520203,0.09406817704439163,-0.18692805691595363,0.18692806363105774,0.03313930332660675,0.03272199258208275,64.7369769156769,0.04082300513982773,4,0.48488545417785645,0.0,2.65319272330089e-07,0.0,False,True,False,False,False,False,0.2387761026620865,0.009660839103162289,-0.009498811326920986,2.4720186502236174e-06,0.0005339510971680284,0.31575775146484375,0.20085576176643372,0.0,0.1251978725194931,-0.012461869977414608,0.09349141269922256,1.0,0.31710487604141235,0.31710487604141235,0.2811630368232727,0.0,0.0,0.8837509155273438,False,0.11624911427497864
normal,16,False,-3.4235920906066895,0.10021505504846573,-0.20466341682825864,-2.156898021697998,0.09569033980369568,-1.5569019317626953,0.09354711323976517,0.3159581422805786,0.20112209022045135,0.3159581422805786,0.20112209022045135,6.319162845611572,0.12067325413227081,0.06344945728778839,0.12708687782287598,0.09526816755533218,0.10021497309207916,0.0956903025507927,0.09354710578918457,-0.20466112231158434,0.20466113090515137,0.03984404355287552,0.0398109145462513,64.71923891440238,0.04082300513982773,4,0.4769021272659302,0.0,3.023760086762195e-07,0.0,False,True,False,False,False,False,0.24303248524665833,0.009816020727157593,-0.009336180984973907,2.7549256174097536e-06,0.0005358554772101343,0.3159581422805786,0.20112209022045135,0.0,0.12526871263980865,-0.013644075021147728,0.11374547332525253,1.0,0.3204350471496582,0.3204350471496582,0.2846684753894806,0.0,0.0,0.8806870579719543,False,0.11931295692920685
normal,17,False,-3.4154796600341797,0.10027238726615906,-0.22273074794661007,-2.148787260055542,0.09534824639558792,-1.548791766166687,0.09301581978797913,0.31610363721847534,0.20134659111499786,0.31610363721847534,0.20134659111499786,6.322072744369507,0.12080795466899871,0.06373271346092224,0.12720045447349548,0.09546658396720886,0.10027236491441727,0.09534827619791031,0.09301586449146271,-0.22272866687334736,0.2227286696434021,0.04706759378314018,0.047011591494083405,64.7011730640477,0.04082300513982773,4,0.4687919616699219,0.0,2.6036056510747585e-07,0.0,False,True,False,False,False,False,0.24647898972034454,0.010123560205101967,-0.010179952718317509,2.4787013899185695e-06,0.0006188279367052019,0.31610363721847534,0.20134659111499786,0.0,0.12534046173095703,-0.014848577789962292,0.13431884348392487,1.0,0.32381531596183777,0.32381531596183777,0.2882266342639923,0.0,0.0,0.8775312900543213,False,0.1224687248468399
normal,18,False,-3.407264471054077,0.1003265529870987,-0.24118289085558298,-2.140573740005493,0.09499447047710419,-1.5405789613723755,0.09246881306171417,0.31634998321533203,0.20158368349075317,0.31634998321533203,0.20158368349075317,6.326999664306641,0.1209502100944519,0.06407424807548523,0.12729044258594513,0.09568234533071518,0.10032664984464645,0.09499455988407135,0.09246889501810074,-0.24118345114453835,0.24118345975875854,0.05458254739642143,0.05348871275782585,70.36949241472792,0.05035323277115822,5,0.46057915687561035,0.0,2.7648056288853695e-07,0.0,False,True,False,False,False,False,0.24933873116970062,0.010147341527044773,-0.010095035657286644,2.4589553504483774e-06,0.0005476486403495073,0.31634998321533203,0.20158368349075317,0.0,0.12540830671787262,-0.016078896820545197,0.15282489359378815,1.0,0.32676392793655396,0.32676392793655396,0.2913304567337036,0.0,0.0,0.8748197555541992,False,0.12518024444580078
normal,19,False,-3.398963451385498,0.10037853568792343,-0.25990697401110024,-2.1322743892669678,0.09463249891996384,-1.5322805643081665,0.09191077202558517,0.31653887033462524,0.2017655074596405,0.31653887033462524,0.2017655074596405,6.330777406692505,0.1210593044757843,0.06441517174243927,0.1273529976606369,0.09588408470153809,0.10037863999605179,0.094632588326931,0.09191085398197174,-0.2599075876609085,0.259907603263855,0.06169088929891586,0.06119654327630997,70.35076403602375,0.05035323277115822,5,0.4522808790206909,0.0,3.0505341896969185e-07,0.0,False,True,False,False,False,False,0.2519069314002991,0.010225078091025352,-0.009973123669624329,2.440833668515552e-06,0.0007396430592052639,0.31653887033462524,0.2017655074596405,0.0,0.12547330558300018,-0.017327172681689262,0.17484727501869202,1.0,0.33040305972099304,0.33040305972099304,0.2951611280441284,0.0,0.0,0.8713624477386475,False,0.12863755226135254
normal,20,False,-3.3905892372131348,0.10043007135391235,-0.27892027298928523,-2.1239023208618164,0.09426369518041611,-1.523909330368042,0.09134285897016525,0.31672391295433044,0.20201145112514496,0.31672391295433044,0.20201145112514496,6.334478259086609,0.12120687067508697,0.06471913307905197,0.12740613520145416,0.09606263041496277,0.10042998939752579,0.09426366537809372,0.09134285897016525,-0.27891768498792,0.27891770005226135,0.06913146376609802,0.0689706951379776,70.3317556195636,0.05035323277115822,5,0.44390952587127686,0.0,1.9090890646111802e-07,0.0,False,True,False,False,False,False,0.2537817060947418,0.010195574723184109,-0.010663018561899662,2.2199737941264175e-06,0.0004873919242527336,0.31672391295433044,0.20201145112514496,0.0,0.12553748488426208,-0.018594512715935707,0.19705913960933685,1.0,0.33406761288642883,0.33406761288642883,0.299018532037735,0.0,0.0,0.8679438233375549,False,0.13205616176128387
normal,21,False,-3.382157325744629,0.10047857463359833,-0.2981858620799376,-2.1154723167419434,0.09388627856969833,-1.5154805183410645,0.09076369553804398,0.31699037551879883,0.2022714465856552,0.31699037551879883,0.2022714465856552,6.339807510375977,0.12136286795139312,0.06506723165512085,0.12747786939144135,0.0962725505232811,0.10047833621501923,0.09388617426156998,0.0907636508345604,-0.29817977894270803,0.2981797754764557,0.07681718468666077,0.07679663598537445,70.31248765591499,0.05035323277115822,5,0.4354807138442993,0.0,2.923307249602658e-07,0.0,False,True,False,False,False,False,0.2553613781929016,0.010270855389535427,-0.010487165302038193,2.3841589609219227e-06,0.00043628603452816606,0.31699037551879883,0.2022714465856552,0.0,0.12559792399406433,-0.019878651946783066,0.2194189578294754,1.0,0.3377493619918823,0.3377493619918823,0.30289405584335327,0.0,0.0,0.8645220994949341,False,0.1354779154062271
normal,22,False,-3.373677968978882,0.10052576661109924,-0.31759235050264784,-2.1069953441619873,0.09350443631410599,-1.5070046186447144,0.09017863124608994,0.31708866357803345,0.202406108379364,0.31708866357803345,0.202406108379364,6.341773271560669,0.1214436650276184,0.06541761755943298,0.12753404676914215,0.09647583216428757,0.10052548348903656,0.09350430220365524,0.09017856419086456,-0.3175857871177423,0.3175857961177826,0.08468962460756302,0.08466540277004242,70.29308308848299,0.05035323277115822,5,0.4270048141479492,0.0,2.865018586817314e-07,0.0,False,True,False,False,False,False,0.2568364143371582,0.010152965784072876,-0.010378259234130383,2.2040130716050044e-06,0.0005967828328721225,0.31708866357803345,0.202406108379364,0.0,0.125656858086586,-0.021172385662794113,0.24190115928649902,1.0,0.3414488434791565,0.3414488434791565,0.30678826570510864,0.0,0.0,0.8609572649002075,False,0.13904273509979248
normal,23,False,-3.365159749984741,0.10057106614112854,-0.33716033554663194,-2.098479747772217,0.0931171253323555,-1.4984899759292603,0.08958641439676285,0.3172485828399658,0.20252498984336853,0.3172485828399658,0.20252498984336853,6.344971656799316,0.12151499390602111,0.06573811918497086,0.12758931517601013,0.0966637134552002,0.10057113319635391,0.09311719983816147,0.08958648890256882,-0.3371600153815146,0.33716002106666565,0.09270588308572769,0.0925687924027443,70.2735145965109,0.05035323277115822,5,0.41849029064178467,0.0,3.083605122355948e-07,0.0,False,True,False,False,False,False,0.2578655779361725,0.00989548023790121,-0.0109481206163764,1.777072498043708e-06,0.0004989298176951706,0.3172485828399658,0.20252498984336853,0.0,0.12571391463279724,-0.02247733436524868,0.2644822597503662,1.0,0.3451600670814514,0.3451600670814514,0.3106948137283325,0.0,0.0,0.8573648929595947,False,0.14263507723808289
normal,24,False,-3.3566079139709473,0.1006130799651146,-0.3570049966128544,-2.089930534362793,0.09272041916847229,-1.4899420738220215,0.08898189663887024,0.3175163269042969,0.20283092558383942,0.3175163269042969,0.20283092558383942,6.3503265380859375,0.12169855535030365,0.06609400361776352,0.12767742574214935,0.09688571095466614,0.10061313211917877,0.09272047877311707,0.08898195624351501,-0.35700472980858994,0.35700473189353943,0.10058142989873886,0.10033134371042252,72.05567487550731,0.06022349372506142,6,0.40994226932525635,0.0,2.7732281182579754e-07,0.0,False,True,False,False,False,False,0.25871211290359497,0.009889128617942333,-0.010786800645291805,1.937672095664311e-06,0.0004356132703833282,0.3175163269042969,0.20283092558383942,0.0,0.12576641142368317,-0.023800315335392952,0.2866609990596771,1.0,0.34877732396125793,0.34877732396125793,0.31450244784355164,0.0,0.0,0.8540536165237427,False,0.14594639837741852
normal,25,False,-3.3480281829833984,0.10065332800149918,-0.37697654978725104,-2.0813536643981934,0.09231914579868317,-1.481366515159607,0.08837148547172546,0.31768667697906494,0.2030886858701706,0.31768667697906494,0.2030886858701706,6.353733539581299,0.12185321152210235,0.06645779311656952,0.12779712677001953,0.09712745994329453,0.10065319389104843,0.09231910109519958,0.08837148547172546,-0.3769724676820049,0.3769724667072296,0.10435181111097336,0.0,-0.37697654978725104,0.1304512321949005,13,0.4013667106628418,0.0,2.3392757952933607e-07,0.0,False,True,False,False,False,False,0.25968390703201294,0.010021624155342579,-0.010566797107458115,2.1325695342966355e-06,0.0004420877667143941,0.31768667697906494,0.2030886858701706,0.0,0.1258164942264557,-0.025131497532129288,0.0,-0.025131769478321075,0.03433737903833389,0.03433737903833389,0.0,0.0,0.0,0.8312487006187439,False,0.0
normal,26,False,-3.3394477367401123,0.10069172084331512,-0.3970381760813272,-2.0727760791778564,0.09191402792930603,-1.4727904796600342,0.08775628358125687,0.3662835955619812,0.2661091089248657,0.3662835955619812,0.2661091089248657,7.325671911239624,0.15966546535491943,0.06694728881120682,0.13545137643814087,0.10119932889938354,0.1006917729973793,0.0919140949845314,0.08775635808706284,-0.39703750907066604,0.3970375061035156,0.10827178508043289,0.0,-0.3970381760813272,0.1304512321949005,13,0.3927907943725586,0.0,3.398309047497605e-07,0.0,False,True,False,False,False,False,0.2585233151912689,0.010446100495755672,-0.010342308320105076,2.384671006439021e-06,6.537779700011015e-05,0.3662835955619812,0.2661091089248657,0.0,0.12586471438407898,-0.026469167321920395,0.0,-0.026469212025403976,0.033173248171806335,0.033173248171806335,0.0,0.0,0.0,0.7670641541481018,False,0.0
normal,27,False,-3.330869436264038,0.10072612017393112,-0.4172906741461935,-2.0642008781433105,0.09150068461894989,-1.4642168283462524,0.08713086694478989,0.3715519309043884,0.272449791431427,0.3715519309043884,0.272449791431427,7.4310386180877686,0.1634698748588562,0.06745505332946777,0.14303597807884216,0.10524551570415497,0.10072598606348038,0.09150063991546631,0.08713086694478989,-0.4172866187213738,0.41728663444519043,0.11270277202129364,0.0,-0.4172906741461935,0.1304512321949005,13,0.3842170238494873,0.0,2.32907368058477e-07,0.0,False,True,False,False,False,False,0.2582302987575531,0.011497145518660545,-0.010284674353897572,2.790812004604959e-06,0.0002241958281956613,0.3715519309043884,0.272449791431427,0.0,0.12590748071670532,-0.027819108217954636,0.0,-0.027819378301501274,0.03199566528201103,0.03199566528201103,0.0,0.0,0.0,0.7595458626747131,False,0.0
normal,28,False,-3.322293281555176,0.10075905174016953,-0.43755771304347246,-2.0556280612945557,0.09108556807041168,-1.4556455612182617,0.0865035206079483,0.37222230434417725,0.27332258224487305,0.37222230434417725,0.27332258224487305,7.444446086883545,0.1639935493469238,0.06797155737876892,0.1491985321044922,0.10858504474163055,0.1007591038942337,0.09108563512563705,0.08650359511375427,-0.4375570727132378,0.43755707144737244,0.11759159713983536,0.0,-0.43755771304347246,0.1304512321949005,13,0.37564587593078613,0.0,3.392298992821452e-07,0.0,False,True,False,False,False,False,0.2582922577857971,0.011203661561012268,-0.010547918267548084,2.639642161739175e-06,6.176577880978584e-05,0.37222230434417725,0.27332258224487305,0.0,0.12594887614250183,-0.02917047217488289,0.0,-0.029170513153076172,0.030816327780485153,0.030816327780485153,0.0,0.0,0.0,0.7574937343597412,False,0.0
normal,29,False,-3.313718795776367,0.10079097747802734,-0.45808734069782675,-2.0470571517944336,0.09066363424062729,-1.4470763206481934,0.08586660772562027,0.3724265694618225,0.2735477089881897,0.3724265694618225,0.2735477089881897,7.44853138923645,0.1641286253929138,0.06832239776849747,0.15411905944347382,0.11122073233127594,0.1007908433675766,0.09066358953714371,0.08586660027503967,-0.4580833386338599,0.4580833315849304,0.12287973612546921,0.0,-0.45808734069782675,0.1304512321949005,13,0.3670765161514282,0.0,2.3016173145151697e-07,0.0,False,True,False,False,False,False,0.25838321447372437,0.009527584537863731,-0.010493616573512554,1.7223757140527596e-06,0.0004183019045740366,0.3724265694618225,0.2735477089881897,0.0,0.12598855793476105,-0.03053888864815235,0.0,-0.03053915500640869,0.029620978981256485,0.029620978981256485,0.0,0.0,0.0,0.7560732364654541,False,0.0
