idx,x,y,tx,ty,s_norm
0,-2.085033893585205,0.14629407227039337,0.9938128590583801,-0.11043042689561844,0.0
1,-2.0709378719329834,0.14472775161266327,0.4769555330276489,-0.8787674307823181,0.010679099708795547
2,-2.067546844482422,0.13847994804382324,-0.4694528877735138,-0.8828584551811218,0.01603171043097973
3,-2.072913646697998,0.12838707864284515,-0.6807894706726074,-0.7324028015136719,0.02463885024189949
4,-2.0850918292999268,0.11528562009334564,-0.7446717619895935,-0.6673653721809387,0.038107335567474365
5,-2.1021347045898438,0.10001201182603836,-0.7686604857444763,-0.6395968198776245,0.05533920228481293
6,-2.1220955848693848,0.08340270817279816,-0.7742515206336975,-0.6328195929527283,0.07489167898893356
7,-2.1430277824401855,0.06629417836666107,-0.7655240297317505,-0.6433476805686951,0.09524755924940109
8,-2.1629841327667236,0.04952282831072807,-0.7374904751777649,-0.6752933859825134,0.11487569659948349
9,-2.180018424987793,0.033925142139196396,-0.6670023202896118,-0.7449820041656494,0.13226661086082458
10,-2.19218373298645,0.020337579771876335,-0.4458150267601013,-0.8950319886207581,0.1459989696741104
11,-2.1975338459014893,0.009596528485417366,0.4352307915687561,-0.9001771807670593,0.15503433346748352
12,-2.1941213607788086,0.00253856903873384,0.9841543436050415,-0.1769203096628189,0.16093727946281433
13,-2.180000066757202,0.0,0.0,0.0,0.17174053192138672
14,-2.180000066757202,0.0,0.9999945759773254,0.0,0.17174053192138672
15,-1.996666669845581,0.0,0.9999945759773254,0.0,0.3097836971282959
16,-1.81333327293396,0.0,0.9999945759773254,0.0,0.44782689213752747
17,-1.630000114440918,0.0,0.9999945759773254,0.0,0.5858698487281799
18,-1.4466667175292969,0.0,0.9999945759773254,0.0,0.7239130139350891
19,-1.2633334398269653,0.0,0.9999945759773254,0.0,0.8619561195373535
20,-1.0800000429153442,0.0,0.9999945759773254,0.0,0.9999992847442627
