label,mode,rep,seed,grid_point_index,grid_point_total,grid_x_root,grid_y_m,grid_yaw_deg,init_x_root_actual,init_y_root_actual,init_yaw_deg_actual,success,ever_inserted,ever_inserted_push_free,ever_hold_entry,ever_clean_insert_ready,ever_dirty_insert,timeout,episode_length,max_pallet_disp_xy,max_hold_counter,min_dist_front,mean_abs_drive_raw,mean_abs_steer_raw,mean_steer_raw,max_abs_steer_raw,mean_steer_applied,mean_abs_steer_applied,max_abs_steer_applied,steer_scale,terminated_early
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,1,9,-3.5,-0.1,-4.0,-3.5,-0.10000000149011612,-3.9999995421277097,0,0,0,0,0,0,1,1079,6.024410247802734,0.0,0.03340160846710205,0.3125188648700714,0.09096170216798782,0.09096170216798782,0.09291394054889679,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,2,9,-3.5,0.0,-4.0,-3.5,0.0,-3.9999995421277097,0,0,0,0,0,0,1,1079,8.403351783752441,0.0,0.013890624046325684,0.31280723214149475,0.09222844243049622,0.09222844243049622,0.09441986680030823,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,3,9,-3.5,0.1,-4.0,-3.5,0.10000000149011612,-3.9999995421277097,1,1,1,1,1,1,0,182,0.05099155381321907,9.0,0.0,0.3153645992279053,0.09182959794998169,0.09182959794998169,0.0969359502196312,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,4,9,-3.5,-0.1,0.0,-3.5,-0.10000000149011612,0.0,0,1,0,0,0,1,1,1079,0.5238950848579407,0.0,0.0,0.31107351183891296,0.09294512867927551,0.09294512867927551,0.09413839876651764,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,5,9,-3.5,0.0,0.0,-3.5,0.0,0.0,1,1,1,1,1,0,0,174,3.2613736493658507e-06,9.0,0.0,0.31423428654670715,0.0932527631521225,0.0932527631521225,0.09694540500640869,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,6,9,-3.5,0.1,0.0,-3.5,0.10000000149011612,0.0,1,1,0,1,0,1,0,195,0.15193761885166168,9.0,0.0,0.31461766362190247,0.09408306330442429,0.09408306330442429,0.09999491274356842,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,7,9,-3.5,-0.1,4.0,-3.5,-0.10000000149011612,3.9999995421277097,1,1,1,1,1,0,0,179,0.048749398440122604,9.0,0.0,0.31304073333740234,0.09501612186431885,0.09501612186431885,0.09692686796188354,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,8,9,-3.5,0.0,4.0,-3.5,0.0,3.9999995421277097,0,0,0,0,0,0,1,1079,8.431021690368652,0.0,0.013888716697692871,0.3150148391723633,0.09490828961133957,0.09490828961133957,0.09993590414524078,0.0,0.0,0.0,0.0,0
exp83_force_steering_curriculum_v1_seed42_iter50_recheck3x3_zero,zero_steer,0,20260330,9,9,-3.5,0.1,4.0,-3.5,0.10000000149011612,3.9999995421277097,0,0,0,0,0,0,1,1079,6.058150291442871,0.0,0.036045074462890625,0.3135966956615448,0.09639474749565125,0.09639474749565125,0.10014447569847107,0.0,0.0,0.0,0.0,0
